/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000401.wav|Said the American to Chinese.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000660.wav|Why it is just like the round egg which sounds thin.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000636.wav|One two three, where is your breakfast.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000382.wav|Who is been repeating all that hard stuff to you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000577.wav|Born once every one hundred years, dies in flames!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000490.wav|What an impetuous boy he is!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000372.wav|And what are doves. And what are doves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000505.wav|This speech roused dame ilse to anger.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000409.wav|Zero four three a silver shilling is journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000684.wav|Another one, ten thousand dollars.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000450.wav|Well anyhow it didn't rain, he said.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000567.wav|You cruelty shall cost your life !
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000453.wav|The elephant and the carpenter is the longest.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000647.wav|How Tom and Jerry went to visit mister Sam.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000656.wav|Please invite Tom if there is not requires.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000353.wav|That I owe my thanks to you.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000372.wav|And what are doves. And what are doves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000665.wav|It's to say how do you do with Tom's answer.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000526.wav|She just smiled calmly, mother knows that is the best smile.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000541.wav|I make her quite nervy at times.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000656.wav|Please invite Tom if there is not requires.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000384.wav|A divine wrath made her blue eyes awful.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000518.wav|I said you looked like an egg, sir.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000461.wav|We nightly dance our heyday guise.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000374.wav|The football teams give a tea party.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000362.wav|Her shoes were like fishes.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000488.wav|But one requires the explorer to furnish proofs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000457.wav|Tom and Michael woke up next morning.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000525.wav|All this have we won by our labour.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000494.wav|We all see panda on TV or in the zoo.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000514.wav|His large mouth curled into a sneer.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000509.wav|Such tunes are joy to a dancing fay.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000634.wav|Chapter eighteen, the return journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000396.wav|They'd never know I'd regular ran away.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000592.wav|Give me your hand or I will cry harder than before.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000411.wav|Midyear is day, shire year.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000558.wav|However, somebody killed something.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000592.wav|Give me your hand or I will cry harder than before.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000698.wav|Dear customer,welcome to our ship.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000479.wav|A large flat ferry boat was moored beside it.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000636.wav|One two three, where is your breakfast.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000526.wav|She just smiled calmly, mother knows that is the best smile.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000625.wav|You shouldn't have pricked him with your horn.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000488.wav|But one requires the explorer to furnish proofs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000576.wav|And the next day. Nurse will be released.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000681.wav|She'll be feverish after so much thinking.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000494.wav|We all see panda on TV or in the zoo.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000643.wav|He is old fashioned but he is the best of men.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000494.wav|We all see panda on TV or in the zoo.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000435.wav|Suppose I take grandmother a fresh vegetable.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000438.wav|In my opinion that-is a good idea!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000458.wav|The squire himself showed perfect.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000513.wav|How they went to the mountains to eat nuts.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000581.wav|He told me that I ought to change.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000691.wav|Enough,you a foolish chatter.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000608.wav|Mum shuts one's mouth up, doesn't it.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000431.wav|And I never had a whooping cough why.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000577.wav|Born once every one hundred years, dies in flames!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000432.wav|A fair jaw cracker dwarf language must be!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000393.wav|Story twenty nine a boy and a monkey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000679.wav|And his heart wagged with joy like a lamb's tail.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000438.wav|In my opinion that is a good idea!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000513.wav|How they went to the mountains to eat nuts.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000660.wav|Why it is just like the round egg which sounds thin.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000658.wav|Perhaps you think that is a queer title for this chapter.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000372.wav|And what are doves. And what are doves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000585.wav|If not, I shall go no further.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000557.wav|What am I, I'm a racer, son of god.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000479.wav|A large flat ferry boat was moored beside it.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000352.wav|I did go, and made many prisoners.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000479.wav|A large flat ferry boat was moored beside-it.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000577.wav|Born once every one hundred years, dies in flames!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000660.wav|Why it is just like the round egg which sounds thin.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000374.wav|The football teams give a tea party.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000659.wav|He owed mister Lawson, I can't tell you how.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000377.wav|Monster made a deep bow.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000405.wav|A deafening chirruping rent the air.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000551.wav|A lady, is on Alice's lap!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000636.wav|One two three, where is your breakfast.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000382.wav|Who is been repeating all that hard stuff to you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000498.wav|And on the top of them, came Winnie, the cute bear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000656.wav|Please invite Tom if there is not requires.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000611.wav|After a while he perceived both giants.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000400.wav|Rabbit gave dog a hurrying up sort of nudge.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000547.wav|Fur flew through the air, teeth gnashed.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000488.wav|But one requires the explorer to furnish proofs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000474.wav|You know, answers to the name of Tom's son.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000378.wav|She had said, so that one could keep up a conversation!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000395.wav|The nastiest things they saw were the cobwebs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000679.wav|And his heart wagged with joy like a lamb's tail.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000393.wav|Story twenty nine a boy and a monkey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000425.wav|I'd far rather go without them than eat them!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000526.wav|She just smiled calmly, mother knows that is the best smile.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000452.wav|This is Jack, the relatives of Tom.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000408.wav|The octopus has eight legs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000623.wav|I'd just as soon swim your way as others do.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000658.wav|Perhaps you think that is a queer title for this chapter.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000558.wav|However, somebody killed something.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000690.wav|Tom saw night as it were broad daylight.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000547.wav|Fur flew through the air, teeth gnashed.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000388.wav|Hold up my chin, slow and solid.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000509.wav|Such tunes are joy to a dancing fay.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000535.wav|The new born baby is stolen as we go.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000395.wav|The nastiest things they saw were the cobwebs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000390.wav|In which fox loses a tail and its elder sister finds one.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000698.wav|Dear customer,welcome to our ship.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000354.wav|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000540.wav|And they were sandy yellow brownish all over.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000669.wav|How could I dig burrows with short toe nails?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000635.wav|The straw, charcoal and the pea.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000583.wav|Why should i care though David's lips were twitching?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000656.wav|Please invite Tom if there is not requires.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000411.wav|Midyear is day, shire year.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000356.wav|Andy what's the gyre and to gimble.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000375.wav|She is now choosing skirt to wear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000376.wav|Let's make the noise a snake.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000413.wav|Asteroid three hundred and twenty five.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000421.wav|She was born on April nineteen forty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000395.wav|The nastiest things they saw were the cobwebs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000384.wav|A divine wrath made her blue eyes awful.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000532.wav|Age forty five if a day a lie.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000521.wav|I say neither yea nor nay.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000364.wav|Annie please please don't hurt me!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000569.wav|But the tune isn't his own invention.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000624.wav|Because he was a man with infinite resource and sagacity.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000513.wav|How they went to the mountains to eat nuts.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000381.wav|All smile were real and the happier the more sincere .
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000605.wav|This was the twenty fifth of November, seventeen eighty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000354.wav|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000568.wav|I'll send for Tom to my boudoir.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000431.wav|And I never had a whooping cough why.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000605.wav|This was the twenty fifth of November, seventeen eighty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000670.wav|Goat Billy asked the old Chinese guy.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000390.wav|In which fox loses a tail and its elder sister finds one.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000486.wav|She has eaten the tapioca all-of it.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000489.wav|Cuckoos is downheaded and crying.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000633.wav|They had been named Tom and Jerry.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000479.wav|A large flat ferry boat was moored beside-it.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000643.wav|He is old fashioned but he is the best of men.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000435.wav|Suppose I take grandmother a fresh vegetable.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000366.wav|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000421.wav|She was born on April nineteen forty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000667.wav|At length they came to a sharp bend.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000361.wav|Chapter ten a warm welcome.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000400.wav|Rabbit gave dog a hurrying up sort of nudge.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000458.wav|The squire himself showed perfect.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000665.wav|It's to say how do you do with Tom's answer.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000453.wav|The elephant and the carpenter is the longest.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000540.wav|And they were sandy yellow brownish all over.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000528.wav|And vowed he'd change the pigtail's place.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000655.wav|The fisherman and his wife see George every day.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000540.wav|And they were sandy yellow brownish all over.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000684.wav|Another one, ten thousand dollars.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000363.wav|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000413.wav|Asteroid three hundred and twenty five.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000647.wav|How Tom and Jerry went to visit mister Sam.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0018_000402.wav|From August eighteenth, of their divorce.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0017_000629.wav|These words behind the ears is nonsense.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0015_000390.wav|In which fox loses a tail and its elder sister finds one.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Angry/processed/0016_000363.wav|I have bunburyed all over goat on two separate occasions.
